880203	0	-0.0110000000000000	-0.00500000000000000
880204	0	0	-0.00100000000000000
880205	0	-0.00300000000000000	-0.00300000000000000
880208	0	-0.00700000000000000	-0.00300000000000000
880209	0	0.0100000000000000	-0.00100000000000000
880210	0	0.0180000000000000	0.0130000000000000
880211	0	-0.00100000000000000	0.00200000000000000
880212	0	0.00600000000000000	-0.00300000000000000
880216	0	0.00800000000000000	0.0170000000000000
880217	0	-0.00200000000000000	0.00400000000000000
880218	0	-0.00400000000000000	0.00500000000000000
880219	0	0.0120000000000000	0.00600000000000000
880222	0	0.0130000000000000	0.0130000000000000
880223	0	-0.00100000000000000	0.00300000000000000
880224	0	0	0.00200000000000000
880225	0	-0.00800000000000000	0.00300000000000000
880226	0	0.00300000000000000	0.00100000000000000
880229	0	0.0190000000000000	0.00900000000000000
880301	0	-0.00200000000000000	0.00400000000000000
880302	0	0.00400000000000000	0.00400000000000000
880303	0	0	-0.00100000000000000
880304	0	-0.00200000000000000	0
880307	0	0.00100000000000000	0.00500000000000000
880308	0	0.00700000000000000	0.00100000000000000
880309	0	0	0.00400000000000000
880310	0	-0.0170000000000000	-0.00500000000000000
880311	0	0.00300000000000000	-0.00100000000000000
880314	0	0.00400000000000000	0
880315	0	0	0.00200000000000000
880316	0	0.00800000000000000	0.00700000000000000
880317	0	0.00900000000000000	0.00400000000000000
880318	0	0	0.00400000000000000
880321	0	-0.00700000000000000	0.00200000000000000
880322	0	0	-0.00400000000000000
880323	0	0.00200000000000000	0.00400000000000000
880324	0	-0.0180000000000000	-0.00800000000000000
880325	0	-0.0160000000000000	-0.0120000000000000
880328	0	-0.00300000000000000	-0.00100000000000000
880329	0	0.00700000000000000	0.0100000000000000
880330	0	-0.00600000000000000	0.00300000000000000
880331	0	0.00300000000000000	0.00400000000000000
880404	0	-0.00900000000000000	-0.00400000000000000
880405	0	0.00700000000000000	-0.00300000000000000
880406	0	0.0230000000000000	0.0120000000000000
880407	0	0.00300000000000000	0.00400000000000000
