1100.10000000000	4418.70000000000	2715.58000000000
1102.70000000000	4413.08000000000	2725.93000000000
1100.15000000000	4415.73000000000	2697.20000000000
1103.85000000000	4429.68000000000	2713.50000000000
1093.90000000000	4408.07000000000	2683.29000000000
1094.50000000000	4413.37000000000	2692.73000000000
1070.60000000000	4337.88000000000	2621.14000000000
1067.50000000000	4314.40000000000	2600.83000000000
1072.70000000000	4350.88000000000	2617.53000000000
1072.30000000000	4312.16000000000	2586.52000000000
1070.40000000000	4328.11000000000	2581.38000000000
1066	4301.53000000000	2581.05000000000
1077.40000000000	4350.17000000000	2605.26000000000
1082.20000000000	4358.68000000000	2617.97000000000
1085.55000000000	4355.25000000000	2624.89000000000
1090.90000000000	4362.63000000000	2627.60000000000
1092.80000000000	4369.19000000000	2626.50000000000
1098.75000000000	4405.30000000000	2663.02000000000
1095.40000000000	4407.46000000000	2659.21000000000
1095.40000000000	4411.57000000000	2662.43000000000
1104.95000000000	4453.90000000000	2686.27000000000
1107.25000000000	4490.11000000000	2699.10000000000
1103.05000000000	4490.11000000000	2693.51000000000
1096.90000000000	4459.32000000000	2669.72000000000
1107.30000000000	4502.05000000000	2692.94000000000
1108.35000000000	4518.58000000000	2713.06000000000
1114.70000000000	4550.84000000000	2740.54000000000
1113.65000000000	4563.78000000000	2750.85000000000
1118.95000000000	4565.63000000000	2744.10000000000
1119.50000000000	4558.41000000000	2744.53000000000
1114.65000000000	4538.03000000000	2734.09000000000
1116.35000000000	4545.02000000000	2744.51000000000
1127.60000000000	4558.48000000000	2771.76000000000
1126.10000000000	4545.61000000000	2768.41000000000
1120.85000000000	4548.45000000000	2761.31000000000
1124.95000000000	4556.47000000000	2766.74000000000
1129.10000000000	4590.96000000000	2795.61000000000
1125.90000000000	4579.51000000000	2776.09000000000
1124.90000000000	4608.41000000000	2790.35000000000
1116.50000000000	4592.30000000000	2758.96000000000
1111.60000000000	4568.33000000000	2731.74000000000
1112.95000000000	4578.14000000000	2740.74000000000
1104.80000000000	4541.24000000000	2721.76000000000
1103.55000000000	4567.34000000000	2730.94000000000
1111.15000000000	4588.07000000000	2755.85000000000
1111.50000000000	4570.77000000000	2729.97000000000
1129.05000000000	4659.65000000000	2788.41000000000
1138.75000000000	4681.76000000000	2822.52000000000
1135.60000000000	4707.14000000000	2828.68000000000
1134.70000000000	4706.34000000000	2828.68000000000
1142.05000000000	4698.67000000000	2837.77000000000
1127.70000000000	4698.87000000000	2816.20000000000
1124.50000000000	4685.51000000000	2812.28000000000
1117.50000000000	4647.94000000000	2782.39000000000
1117.30000000000	4634.76000000000	2794.11000000000
1110.50000000000	4629.37000000000	2778.37000000000
1105.95000000000	4622.74000000000	2771.35000000000
1104.35000000000	4626.58000000000	2766.51000000000
1112.60000000000	4655.23000000000	2806.66000000000
1097.70000000000	4616.36000000000	2764.64000000000
1107.45000000000	4617.36000000000	2788.02000000000
1104.50000000000	4615.40000000000	2792.89000000000
1093.55000000000	4564.55000000000	2739.36000000000
1099.25000000000	4583.36000000000	2738.58000000000
1118.50000000000	4630.07000000000	2770.48000000000
1123.30000000000	4642.81000000000	2813.99000000000
1125.15000000000	4624.21000000000	2817.28000000000
1130.45000000000	4673.79000000000	2829.63000000000
1138.60000000000	4693.20000000000	2848.56000000000
1144.55000000000	4718.46000000000	2859.64000000000
1144.35000000000	4728.26000000000	2847.63000000000
1165.70000000000	4739.78000000000	2889.64000000000
1165.30000000000	4716.58000000000	2873.66000000000
1164.50000000000	4717.68000000000	2869.16000000000
1164.75000000000	4734.47000000000	2871.03000000000
1167.80000000000	4776.86000000000	2905.37000000000
1173.75000000000	4793.92000000000	2905.49000000000
1180.25000000000	4803.09000000000	2904.22000000000
1178.30000000000	4770.37000000000	2876.13000000000
1186	4795.88000000000	2914.61000000000
1182.80000000000	4805.30000000000	2919.34000000000
1171.20000000000	4760.84000000000	2895.35000000000
1169.05000000000	4733.08000000000	2877.59000000000
1173.50000000000	4742.37000000000	2880.38000000000
1179.60000000000	4719.42000000000	2876.81000000000
1181.75000000000	4753.43000000000	2902.03000000000
1186.30000000000	4741.55000000000	2897.86000000000
1179.60000000000	4749.76000000000	2906.69000000000
1174.35000000000	4703.18000000000	2875.84000000000
1186.05000000000	4735.68000000000	2909.84000000000
1194.15000000000	4751.19000000000	2924.72000000000
1193.30000000000	4747.89000000000	2906.17000000000
1185.65000000000	4722.80000000000	2903.70000000000
1189.45000000000	4728.73000000000	2918.08000000000
1178.90000000000	4703.92000000000	2909.54000000000
1175.45000000000	4688.39000000000	2886.15000000000
1186.70000000000	4694.01000000000	2898.45000000000
1190.95000000000	4736.79000000000	2928.16000000000
1199.55000000000	4722.76000000000	2934.39000000000
1201.40000000000	4728.16000000000	2934.10000000000
1205.55000000000	4735.19000000000	2929.18000000000
1197.50000000000	4696.82000000000	2896.90000000000
1198.15000000000	4731.07000000000	2913.29000000000
1197.65000000000	4733.01000000000	2907.79000000000
1209.80000000000	4777.40000000000	2939.46000000000
1212.70000000000	4787.70000000000	2949.05000000000
1210.15000000000	4798.06000000000	2950.92000000000
1212.40000000000	4798.06000000000	2951.53000000000
1212	4798.06000000000	2951.75000000000
1212.95000000000	4819.80000000000	2950.28000000000
1214.15000000000	4820.09000000000	2952.51000000000
1214.65000000000	4814.30000000000	2951.24000000000
1206.60000000000	4814.30000000000	2968.38000000000
1199.60000000000	4846.95000000000	2967.33000000000
1190.30000000000	4806.04000000000	2948.35000000000
1185.50000000000	4824.25000000000	2961.67000000000
1185.60000000000	4854.09000000000	2971.39000000000
1192.25000000000	4840.70000000000	2975.12000000000
1185	4818.72000000000	2947.95000000000
1177.40000000000	4783.58000000000	2918.15000000000
1186.10000000000	4800.31000000000	2928.32000000000
1182.80000000000	4820.78000000000	2947.69000000000
