6.10550000000000	6.30570000000000	6.36040000000000	6.40460000000000	6.46390000000000	6.53470000000000	6.60900000000000	6.68030000000000	6.74440000000000	6.79920000000000	6.84380000000000	6.87820000000000	6.90260000000000	6.91770000000000	6.92420000000000	6.92310000000000	6.91500000000000	6.90080000000000	6.88120000000000	6.85700000000000	6.82870000000000	6.79700000000000	6.76230000000000	6.72520000000000	6.68600000000000	6.64530000000000	6.60320000000000	6.56010000000000	6.51630000000000	6.47200000000000
6.04810000000000	6.22200000000000	6.25900000000000	6.30420000000000	6.37050000000000	6.44750000000000	6.52500000000000	6.59680000000000	6.65980000000000	6.71240000000000	6.75450000000000	6.78640000000000	6.80870000000000	6.82230000000000	6.82800000000000	6.82660000000000	6.81910000000000	6.80600000000000	6.78830000000000	6.76640000000000	6.74110000000000	6.71280000000000	6.68200000000000	6.64920000000000	6.61470000000000	6.57890000000000	6.54200000000000	6.50440000000000	6.46630000000000	6.42780000000000
6.10960000000000	6.31010000000000	6.35980000000000	6.41200000000000	6.48210000000000	6.56090000000000	6.63880000000000	6.71020000000000	6.77210000000000	6.82330000000000	6.86380000000000	6.89410000000000	6.91470000000000	6.92660000000000	6.93070000000000	6.92780000000000	6.91890000000000	6.90460000000000	6.88570000000000	6.86280000000000	6.83660000000000	6.80750000000000	6.77610000000000	6.74280000000000	6.70790000000000	6.67180000000000	6.63480000000000	6.59710000000000	6.55900000000000	6.52060000000000
6.08280000000000	6.26410000000000	6.30880000000000	6.36160000000000	6.43130000000000	6.50700000000000	6.58020000000000	6.64590000000000	6.70210000000000	6.74810000000000	6.78400000000000	6.81030000000000	6.82800000000000	6.83780000000000	6.84070000000000	6.83730000000000	6.82860000000000	6.81520000000000	6.79780000000000	6.77700000000000	6.75330000000000	6.72720000000000	6.69910000000000	6.66940000000000	6.63830000000000	6.60640000000000	6.57360000000000	6.54040000000000	6.50680000000000	6.47310000000000
6.06530000000000	6.24320000000000	6.27930000000000	6.32440000000000	6.38920000000000	6.46280000000000	6.53550000000000	6.60200000000000	6.65940000000000	6.70690000000000	6.74440000000000	6.77220000000000	6.79130000000000	6.80220000000000	6.80600000000000	6.80340000000000	6.79510000000000	6.78200000000000	6.76470000000000	6.74370000000000	6.71960000000000	6.69300000000000	6.66430000000000	6.63370000000000	6.60180000000000	6.56880000000000	6.53490000000000	6.50040000000000	6.46560000000000	6.43050000000000
6.10540000000000	6.29600000000000	6.33780000000000	6.38170000000000	6.44250000000000	6.51140000000000	6.57960000000000	6.64200000000000	6.69590000000000	6.74020000000000	6.77500000000000	6.80070000000000	6.81780000000000	6.82720000000000	6.82980000000000	6.82620000000000	6.81720000000000	6.80350000000000	6.78590000000000	6.76470000000000	6.74070000000000	6.71420000000000	6.68570000000000	6.65560000000000	6.62410000000000	6.59160000000000	6.55830000000000	6.52450000000000	6.49030000000000	6.45600000000000
6.14720000000000	6.36020000000000	6.41530000000000	6.46490000000000	6.52820000000000	6.59840000000000	6.66760000000000	6.73060000000000	6.78500000000000	6.82960000000000	6.86450000000000	6.89000000000000	6.90690000000000	6.91590000000000	6.91780000000000	6.91340000000000	6.90360000000000	6.88900000000000	6.87040000000000	6.84820000000000	6.82300000000000	6.79540000000000	6.76580000000000	6.73440000000000	6.70180000000000	6.66810000000000	6.63370000000000	6.59880000000000	6.56350000000000	6.52800000000000
6.18050000000000	6.39860000000000	6.45650000000000	6.51050000000000	6.57670000000000	6.64760000000000	6.71550000000000	6.77600000000000	6.82710000000000	6.86820000000000	6.89940000000000	6.92140000000000	6.93500000000000	6.94110000000000	6.94040000000000	6.93390000000000	6.92220000000000	6.90620000000000	6.88650000000000	6.86360000000000	6.83800000000000	6.81030000000000	6.78090000000000	6.75000000000000	6.71800000000000	6.68530000000000	6.65200000000000	6.61830000000000	6.58440000000000	6.55050000000000
6.12470000000000	6.32300000000000	6.37520000000000	6.42300000000000	6.48300000000000	6.54860000000000	6.61260000000000	6.67060000000000	6.72050000000000	6.76140000000000	6.79340000000000	6.81690000000000	6.83260000000000	6.84120000000000	6.84340000000000	6.84000000000000	6.83170000000000	6.81910000000000	6.80280000000000	6.78340000000000	6.76130000000000	6.73700000000000	6.71090000000000	6.68330000000000	6.65450000000000	6.62470000000000	6.59430000000000	6.56340000000000	6.53220000000000	6.50090000000000
6.14860000000000	6.35890000000000	6.42090000000000	6.47250000000000	6.53190000000000	6.59460000000000	6.65480000000000	6.70880000000000	6.75490000000000	6.79260000000000	6.82190000000000	6.84320000000000	6.85740000000000	6.86490000000000	6.86670000000000	6.86330000000000	6.85540000000000	6.84360000000000	6.82840000000000	6.81040000000000	6.79000000000000	6.76760000000000	6.74360000000000	6.71820000000000	6.69180000000000	6.66450000000000	6.63670000000000	6.60840000000000	6.57990000000000	6.55130000000000
