7	0.0113800000000000
9	0.0113800000000000
13	0.0113800000000000
14	0.0113800000000000
26	0.0113800000000000
29	0.0113800000000000
52	0.0113800000000000
130	0.0113800000000000
9	0.0229900000000000
37	0.0229900000000000
41	0.0229900000000000
49	0.0229900000000000
52	0.0229900000000000
119	0.0229900000000000
3	-0.0395700000000000
17	-0.0395700000000000
19	-0.0395700000000000
28	-0.0395700000000000
72	-0.0395700000000000
99	-0.0395700000000000
104	-0.0395700000000000
114	-0.0395700000000000
152	-0.0395700000000000
153	-0.0395700000000000
216	-0.0395700000000000
15	-0.0546700000000000
61	-0.0546700000000000
98	-0.0546700000000000
2	0.00535000000000000
25	0.00535000000000000
85	0.00535000000000000
3	0.0742700000000000
10	0.0742700000000000
1	0.0645000000000000
2	0.0645000000000000
3	0.0645000000000000
3	0.0645000000000000
3	0.0645000000000000
4	0.0645000000000000
8	0.0645000000000000
11	0.0645000000000000
22	0.0645000000000000
23	0.0645000000000000
27	0.0645000000000000
32	0.0645000000000000
33	0.0645000000000000
35	0.0645000000000000
43	0.0645000000000000
43	0.0645000000000000
44	0.0645000000000000
100	0.0645000000000000
5	-0.104430000000000
49	-0.104430000000000
2	-0.00700000000000000
12	-0.00700000000000000
12	-0.00700000000000000
21	-0.00700000000000000
21	-0.00700000000000000
27	-0.00700000000000000
38	-0.00700000000000000
42	-0.00700000000000000
117	-0.00700000000000000
