        1.010611760000000        1.006276490000000   3.463809000000000E-002        1.008665420000000   0.000000000000000E+000
   9.915632400000000E-001        1.035976160000000   1.061176300000000E-001        1.006276490000000   0.000000000000000E+000
        1.009608490000000        1.018062140000000  -8.436758000000000E-002        1.035976160000000   0.000000000000000E+000
   9.994248100000001E-001   9.962592000000000E-001   9.608490000000000E-002        1.018062140000000   0.000000000000000E+000
   9.964302300000000E-001        1.034678850000000  -5.751920000000000E-003   9.962592000000000E-001   0.000000000000000E+000
        1.002306430000000   9.862181100000000E-001  -3.569769000000000E-002        1.034678850000000   0.000000000000000E+000
        1.005838050000000   9.499425100000000E-001   2.306431000000000E-002   9.862181100000000E-001   0.000000000000000E+000
        1.000046630000000        1.014304030000000   5.838054000000000E-002   9.499425100000000E-001   0.000000000000000E+000
   9.984516700000000E-001        1.018828680000000   4.662900000000000E-004        1.014304030000000   0.000000000000000E+000
        1.004783040000000        1.028452170000000  -1.548332000000000E-002        1.018828680000000   0.000000000000000E+000
   9.995808800000000E-001   9.332015700000000E-001   4.783040000000000E-002        1.028452170000000   0.000000000000000E+000
   9.954131600000000E-001        1.010436100000000  -4.191210000000000E-003   9.332015700000000E-001   0.000000000000000E+000
        1.008129610000000   9.863519300000000E-001  -4.586840000000000E-002        1.010436100000000   0.000000000000000E+000
        1.011570530000000   9.793800900000000E-001   8.129609000000000E-002   9.863519300000000E-001   0.000000000000000E+000
   9.878973900000000E-001        1.032520410000000   1.157053400000000E-001   9.793800900000000E-001   0.000000000000000E+000
        1.002490730000000        1.021876290000000  -1.210260600000000E-001        1.032520410000000   0.000000000000000E+000
        1.000227420000000   9.775113200000000E-001   2.490735000000000E-002        1.021876290000000   0.000000000000000E+000
   9.944096800000000E-001        1.027768360000000   2.274170000000000E-003   9.775113200000000E-001   0.000000000000000E+000
   9.979037500000000E-001   9.413742300000000E-001  -5.590324000000000E-002        1.027768360000000   0.000000000000000E+000
        1.005262500000000   9.929860100000000E-001  -2.096252000000000E-002   9.413742300000000E-001   0.000000000000000E+000
        1.000879450000000        1.044104630000000   5.262501000000000E-002   9.929860100000000E-001   0.000000000000000E+000
   9.932150500000000E-001        1.046489900000000   8.794500000000000E-003        1.044104630000000   0.000000000000000E+000
