1770.50000000000	1955.50000000000
1792.90000000000	1966.10000000000
1785.80000000000	1967.80000000000
1788.20000000000	1966.60000000000
1787.70000000000	1984.50000000000
1814.30000000000	2014.40000000000
1823.10000000000	2041.90000000000
1859.60000000000	2082
1879.40000000000	2101.70000000000
1902.50000000000	2125.20000000000
1917.90000000000	2137
1945.10000000000	2154.60000000000
1958.20000000000	2172.50000000000
1976.90000000000	2193.10000000000
2003.80000000000	2217.90000000000
2020.60000000000	2254.60000000000
2060.50000000000	2299.60000000000
2096.70000000000	2362.10000000000
2135.20000000000	2392.70000000000
2141.20000000000	2420.40000000000
2188.80000000000	2447.40000000000
2213	2474.50000000000
2251	2542.60000000000
2314.30000000000	2594.10000000000
2348.50000000000	2618.40000000000
2354.50000000000	2624.70000000000
2381.50000000000	2657.80000000000
2391.40000000000	2688.20000000000
2405.30000000000	2728.40000000000
2438.10000000000	2750.80000000000
2450.60000000000	2777.10000000000
2465.70000000000	2797.40000000000
2524.60000000000	2846.20000000000
2563.30000000000	2893.50000000000
2611.50000000000	2899.30000000000
2623.50000000000	2918.40000000000
2652.90000000000	2923.40000000000
2669.80000000000	2952.90000000000
2682.70000000000	3012.90000000000
2704.10000000000	3034.90000000000
2720.70000000000	3050.10000000000
2733.20000000000	3103.50000000000
2757.10000000000	3145.40000000000
2749.60000000000	3135.10000000000
2802.20000000000	3197.30000000000
2827.90000000000	3245.30000000000
2850.40000000000	3259.70000000000
2897.80000000000	3294.20000000000
2936.50000000000	3314.90000000000
2992.60000000000	3346.10000000000
3038.80000000000	3414.60000000000
3110.10000000000	3550.50000000000
3167	3590.70000000000
3165.40000000000	3626.20000000000
3176.70000000000	3644.40000000000
3167.40000000000	3688.90000000000
3139.70000000000	3632.30000000000
3150.60000000000	3601.10000000000
3163.60000000000	3612.40000000000
3117.30000000000	3596
3143.40000000000	3581.90000000000
3195.80000000000	3749.30000000000
3241.40000000000	3698.60000000000
3275.70000000000	3736
3341.20000000000	3791
3371.80000000000	3822.20000000000
3407.50000000000	3856.70000000000
3451.80000000000	3884.40000000000
3491.30000000000	3887.50000000000
3510.60000000000	3931.80000000000
3544.10000000000	3990.80000000000
3597.50000000000	4071.20000000000
3618.50000000000	4096.40000000000
3695.90000000000	4143.40000000000
3711.40000000000	4177.10000000000
3741.30000000000	4209.80000000000
3760.20000000000	4255.90000000000
3758	4226.10000000000
